id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,num,role,role desc,refit,base value,,,,,,,,,,,,,number
broadsword_wing,broadsword_Fighter,"fighter4, fighter, low",0,,6,8,V,4000,500,3,FIGHTER,Heavy Fighter,10,6000,,,,,,,,,,,,,1
xyphos_wing,xyphos_Fighter,"support3, fighter, high",3,0.5,7,15,V,4000,500,2,SUPPORT,Support,15,10000,,,,,,,,,,,,,2
gladius_wing,gladius_Fighter,"fighter4, fighter, mid",2,,6,10,V,4000,500,2,FIGHTER,Fighter,10,10000,,,,,,,,,,,,,3
warthog_wing,warthog_Fighter,"fighter3, fighter, mid",1,,8,12,CLAW,4000,500,3,FIGHTER,Heavy Fighter,15,9000,,,,,,,,,,,,,4
thunder_wing,thunder_Fighter,"fighter2, interceptor, mid",2,,6,8,V,8000,500,2,FIGHTER,Fighter,15,7000,,,,,,,,,,,,,5
claw_wing,claw_Fighter,"fighter2, interceptor, high",1,,5,8,CLAW,4000,300,5,FIGHTER,Fighter,8,9000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
talon_wing,talon_Interceptor,"interceptor1, interceptor, low",0,,3,0,V,4000,200,4,INTERCEPTOR,Interceptor,5,2000,,,,,,,,,,,,,6
wasp_wing,wasp_Interceptor,"interceptor3, interceptor, high",1,,5,5,CLAW,4000,200,6,INTERCEPTOR,Interceptor Drone,5,6000,,,,,,,,,,,,,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,9
hoplon_wing,hoplon_Escort,"bomber3, bomber, low",1,,3,12,V,4000,2000,2,BOMBER,Bomber,10,7000,,,,,,,,,,,,,10
dagger_wing,dagger_Bomber,"bomber4, bomber, high",2,,5,18,V,4000,2000,3,BOMBER,Bomber,15,9000,,,,,,,,,,,,,11
piranha_wing,piranha_Bomber,"bomber3, bomber, low",1,,5,10,CLAW,4000,2500,3,BOMBER,Bomber,15,6000,,,,,,,,,,,,,12
trident_wing,trident_Bomber,"bomber6, bomber, high",3,0.25,8,25,V,4000,2000,2,BOMBER,Bomber,20,14000,,,,,,,,,,,,,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,14
longbow_wing,longbow_Support,"bomber3, bomber, high",1,,5,12,V,4000,2000,2,BOMBER,Bomber,15,9000,,,,,,,,,,,,,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,16
mining_drone_wing,mining_drone_Standard,"support0, drone, low",0,,5,0,BOX,0,500,4,FIGHTER,Drone,10,1500,,,,,,,,,,,,,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,
borer_wing,drone_borer,"no_drop, no_sell, low",0,,4,0,BOX,2000,500,6,INTERCEPTOR,Drone,5,1500,,,,,,,,,,,,,18
terminator_wing,drone_terminator,"no_drop, no_sell, high",3,,6,0,CLAW,1500,200,1,FIGHTER,Attack Drone,30,6000,,,,,,,,,,,,,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,20
flash_wing,flash_Bomber,"no_sell, bomber, remnant, bomber5",3,,5,12,V,4000,2500,4,BOMBER,Strike Drone,18,8000,,,,,,,,,,,,,21
spark_wing,spark_Interceptor,"no_sell, interceptor, remnant, interceptor5",3,,4,8,CLAW,4000,200,5,INTERCEPTOR,Interceptor Drone,10,5000,,,,,,,,,,,,,22
lux_wing,lux_Fighter,"no_sell, fighter, remnant, fighter5",3,,6,10,V,4000,500,4,FIGHTER,Fighter Drone,12,6000,,,,,,,,,,,,,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,36
,,,,,,,,,,,,,,,,,,,,,,,,,,,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,39
,,,,,,,,,,,,,,,,,,,,,,,,,,,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,42
,,,,,,,,,,,,,,,,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,44
,,,,,,,,,,,,,,,,,,,,,,,,,,,45
,,,,,,,,,,,,,,,,,,,,,,,,,,,46
,,,,,,,,,,,,,,,,,,,,,,,,,,,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,48
,,,,,,,,,,,,,,,,,,,,,,,,,,,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,50
